PROLIFIC_PID,Mini_VLAT_Raw_Score,Mini_VLAT_Corrected_Score,Total_NFC_Score,LoC_Score,Joyous_Exploration_Total,Deprivation_Sensitivity_Total,Stress_Tolerance_Total,Social_Curiosity_Total,Thrill_Seeking_Total,Extraversion,Agreeableness,Conscientiousness,Emotional_Stability,Openness_to_Experiences,ResponseId,Aesthetic_Appeal,Satisfaction_Rating,Perceived_Clarity,TIMER_First_Click,TIMER_Last_Click,TIMER_Page_Submit,Click_Count,Response,Success_Level,Effort_Level,Emotional_State,Vis,Task
65cb6fdbf0ca3606c22b9eb7,10,7.5,74.0,21,25.0,24.0,19.0,25.0,13.0,5.0,11.0,10.0,9.0,8.0,R_1JK06BZTsGhP3Da,Very Unappealing,Very Unsatisfied,Very Unclear,1.799,8.247,12.339,2,No clear pattern,Mostly Unsuccessful,Moderate Effort,Moderately,PL,RC
65cb6fdbf0ca3606c22b9eb7,10,7.5,74.0,21,25.0,24.0,19.0,25.0,13.0,5.0,11.0,10.0,9.0,8.0,R_1JK06BZTsGhP3Da,Very Unappealing,Very Unsatisfied,Very Unclear,1.683,16.705,17.163,2,I think Beak length,Mostly Unsuccessful,Moderate Effort,Moderately,PL,DE1
65cb6fdbf0ca3606c22b9eb7,10,7.5,74.0,21,25.0,24.0,19.0,25.0,13.0,5.0,11.0,10.0,9.0,8.0,R_1JK06BZTsGhP3Da,Very Unappealing,Very Unsatisfied,Very Unclear,1.462,1.462,10.227,1,Penguins have different characteristics,,,,PL,DE2
65cb6fdbf0ca3606c22b9eb7,10,7.5,74.0,21,25.0,24.0,19.0,25.0,13.0,5.0,11.0,10.0,9.0,8.0,R_1JK06BZTsGhP3Da,Very Unappealing,Very Unsatisfied,Very Unclear,0.81,0.81,17.373,1,Penguins have different characteristics that vary a lot,,,,PL,MEM
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Neutral,Very Clear,78.002,78.002,92.575,1,4,Very Successful,High Effort,Not At All,BC,ID
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Neutral,Very Clear,48.142,48.142,50.358,1,2,Perfect Execution,High Effort,Not At All,BC,C
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Neutral,Very Clear,247.308,247.308,261.637,1,it increases and decreases,Perfect Execution,Maximum Effort,Not At All,BC,T
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Neutral,Very Clear,55.008,55.008,71.145,1,none,Perfect Execution,Maximum Effort,Not At All,BC,RC
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Neutral,Very Clear,6.768,8.727,9.289,2,none,Mostly Unsuccessful,Minimal Effort,Very,BC,DE1
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Neutral,Very Clear,9.005,9.005,17.262,1,ups and down in business,,,,BC,DE2
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Neutral,Very Clear,1.077,1.077,11.053,1,learnt how to read a chart,,,,BC,MEM
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Neutral,8.165,8.165,11.801,1,AAPL,Perfect Execution,Maximum Effort,Not At All,LS,ID
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Neutral,8.941,8.941,11.695,1,AAPL,Perfect Execution,Maximum Effort,Not At All,LS,C
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Neutral,6.397,13.446,13.956,2,lots of ups and downs,Perfect Execution,Maximum Effort,Slightly,LS,T
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Neutral,9.877,19.278,19.769,2,no every company has its own story,Perfect Execution,Maximum Effort,Slightly,LS,RC
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Neutral,16.73,16.73,43.948,1,"Amzn, probably due to lots of factors",Perfect Execution,Maximum Effort,Very,LS,DE1
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Neutral,1.579,1.579,14.393,1,good chart,,,,LS,DE2
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Neutral,0.534,0.534,1.458,1,good chart,,,,LS,MEM
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Very Clear,13.997,13.997,25.862,1,December,Very Successful,High Effort,Not At All,WF,ID
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Very Clear,12.058,50.745,62.19,3,fourth Quarter,Very Successful,High Effort,Not At All,WF,C
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Very Clear,24.404,24.404,36.475,1,General upward,Very Successful,High Effort,Slightly,WF,T
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Very Clear,55.655,55.655,57.483,1,no,Very Successful,High Effort,Not At All,WF,RC
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Very Clear,21.74,21.74,32.719,1,yes. in the first quater,Very Successful,High Effort,Not At All,WF,DE1
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Very Clear,61.332,61.332,88.401,1,the end. there a significant growth,,,,WF,DE2
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Appealing,Very Satisfied,Very Clear,2.332,2.332,13.593,1,how to  understand a  chart,,,,WF,MEM
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,15.235,22.307,25.777,2,80,Perfect Execution,Maximum Effort,Not At All,SD,ID
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,1.848,1.848,46.823,1,dont understand,Perfect Execution,Maximum Effort,Not At All,SD,C
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,10.873,10.873,27.562,1,dont understand this chart,Complete Failure,No Effort,Extremely,SD,T
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,1.268,1.268,3.484,1,dont understand this chart,Complete Failure,No Effort,Extremely,SD,RC
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,1.445,1.445,3.614,1,dont understand this chart,Complete Failure,No Effort,Extremely,SD,DE1
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,1.898,1.898,3.761,1,dont understand this chart,,,,SD,DE2
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,1.087,1.087,2.689,1,dont understand this chart,,,,SD,MEM
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,14.99,19.884,27.518,3,cant tell,Complete Failure,Maximum Effort,Extremely,CH,ID
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,7.672,7.672,12.776,1,inland,Perfect Execution,Maximum Effort,Not At All,CH,C
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,12.966,12.966,14.832,1,yes,Perfect Execution,Minimal Effort,Not At All,CH,T
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,5.748,25.179,27.547,10,there are broader regional trends where contiguous counties share similar unemployment rates,Perfect Execution,Maximum Effort,Not At All,CH,RC
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,25.456,41.221,42.207,5,cant tell,Complete Failure,No Effort,Extremely,CH,DE1
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,2.694,2.694,3.753,1,cant tell,,,,CH,DE2
65d708ad21814f9ceb730f6b,9,6.75,63.0,11,22.0,19.0,26.0,28.0,25.0,9.0,13.0,14.0,14.0,13.0,R_38zGN234CMLbYQI,Very Unappealing,Very Unsatisfied,Very Unclear,0.627,14.232,15.251,10,dont understand chart,,,,CH,MEM
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Unappealing,Unsatisfied,Unclear,17.314,17.314,25.593,1,Gentoo,Perfect Execution,Moderate Effort,Moderately,CS,ID
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Unappealing,Unsatisfied,Unclear,3.184,18.152,32.111,2,I am going to guess the chinstrap but I cant tell for sure.,Somewhat Successful,High Effort,Moderately,CS,C
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Unappealing,Unsatisfied,Unclear,6.246,6.246,27.995,1,"it generally looks like the more mass, the longer the flipper for all of the penguins ",Very Successful,Moderate Effort,Moderately,CS,T
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Unappealing,Unsatisfied,Unclear,15.538,63.043,63.311,4,"the Adelie seemed to vary the most and not show a pattern very well. the others seemed to show more of a pattern that as the birds got more mass, the flippers were longer. ",Somewhat Successful,Moderate Effort,Moderately,CS,RC
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Unappealing,Unsatisfied,Unclear,19.59,122.894,126.275,13,there are a few chinstrap and adelie penguins that seemed to deviate from the normal patterns.,Somewhat Successful,Moderate Effort,Very,CS,DE1
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Unappealing,Unsatisfied,Unclear,2.182,11.334,24.261,3,"for the most part, as mass increases so does flipper length. ",,,,CS,DE2
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Unappealing,Unsatisfied,Unclear,1.016,1.016,14.598,1,larger penguins have longer flippers.,,,,CS,MEM
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Clear,37.025,37.025,66.93,1,No. 475 Morris,Perfect Execution,Moderate Effort,Not At All,CO,ID
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Clear,16.908,16.908,23.979,1,Crookston,Perfect Execution,Minimal Effort,Not At All,CO,C
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Clear,13.929,71.706,73.04,3,it seemed to have different yields for different areas in the same time. there was more decrease than increase overall though. not enough to be considered a pattern. ,Very Successful,High Effort,Not At All,CO,T
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Clear,10.891,120.171,147.513,2,"Some areas like Morris showed improvement across all types, others like Crookston were worse across all types and a few places had mixed results. Some of the barley did better in some areas and worse in others. there was no real pattern.",Very Successful,Moderate Effort,Slightly,CO,RC
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Clear,16.451,16.451,61.322,1,Morris had a great improvement but Waseca and Crookston both showed a loss of yield over that time across the board for the different varieties. ,Very Successful,Moderate Effort,Slightly,CO,DE1
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Clear,5.021,5.021,43.701,1,"Morris had a great year, some places didnt. I think it had more to do with the locations than it did with the variety of the barley planted. ",,,,CO,DE2
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Clear,6.79,22.708,26.426,2,Barley did better in some areas and worse in others. ,,,,CO,MEM
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Neutral,9.665,9.665,14.014,1,AAPL,Perfect Execution,Minimal Effort,Slightly,LS,ID
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Neutral,1.843,31.491,37.095,4,"AMZN showed more volatility, the price went up and down a frequently. ",Perfect Execution,No Effort,Slightly,LS,C
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Neutral,4.619,4.619,18.977,1,"it stayed pretty even, slight ups and downs over that time.",Perfect Execution,Minimal Effort,Slightly,LS,T
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Neutral,22.984,60.873,63.102,4,there is no real pattern I can see. there are a few times they all lose a little like in 2005 or they all gain a little like in 2008 but it it minimal. ,Somewhat Successful,Moderate Effort,Slightly,LS,RC
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Neutral,9.376,56.719,74.645,4,"AAPL went up and down a few times, there are millions of reasons. I dont knw what the company is or produces but it could be due to the economy at the time, supply issues or competition. ",Somewhat Successful,High Effort,Moderately,LS,DE1
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Neutral,3.573,3.573,17.29,1,"some companies stay the same, some went up. ",,,,LS,DE2
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Unappealing,Neutral,Neutral,1.56,1.56,21.43,1,AAPL and AMZN did better than IBM and MSFT,,,,LS,MEM
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Neutral,Satisfied,Clear,16.286,16.286,20.251,1,60-120,Somewhat Successful,Moderate Effort,Slightly,SD,ID
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Neutral,Satisfied,Clear,21.223,21.687,36.42,2,the higher HP cars seemed to have less MPG,Somewhat Successful,Moderate Effort,Slightly,SD,C
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Neutral,Satisfied,Clear,4.911,4.911,36.38,1,the more HP the cars have the less MPG they tend to have. the chart shows that pretty clearly.,Very Successful,Minimal Effort,Slightly,SD,T
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Neutral,Satisfied,Clear,11.854,60.982,63.58,2,"the higher the HP the less the range of MPG, it just gets worse. some of the lower HP cars showed a lot more range in the MPG based on their HP.",Somewhat Successful,Moderate Effort,Slightly,SD,RC
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Neutral,Satisfied,Clear,7.692,54.444,55.908,2,the more HP the vehicle has the less likely it will have a high MPG. that really shows once you are out of the median MPG range. ,Very Successful,Moderate Effort,Slightly,SD,DE1
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Neutral,Satisfied,Clear,2.87,18.686,21.163,2,the more HP a vehicle has the less MPG it is likely to achieve. ,,,,SD,DE2
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Neutral,Satisfied,Clear,1.757,1.757,22.57,1,"nothing new, bigger engines use up more fuel typically. not all of the time though.",,,,SD,MEM
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Appealing,Very Satisfied,Very Clear,16.043,16.043,38.002,1,USA,Perfect Execution,Minimal Effort,Not At All,RC,ID
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Appealing,Very Satisfied,Very Clear,2.146,2.146,10.454,1,no,Perfect Execution,Minimal Effort,Not At All,RC,C
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Appealing,Very Satisfied,Very Clear,8.644,75.364,75.737,5,there was a bell shaped curve that they all seemed to fit under. I noticed that the cars made in the USA tended to have a little less acceleration and the ones from Europe tended to have more.,Very Successful,Moderate Effort,Not At All,RC,T
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Appealing,Very Satisfied,Very Clear,11.51,33.998,49.634,5,"it seems like the more horsepower and displacement, the lower the mpg",Somewhat Successful,Moderate Effort,Not At All,RC,RC
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Appealing,Very Satisfied,Very Clear,17.436,173.996,175.561,7,"European cars have lower displacement than others but seem to have the best mpg with good acceleration and the lowest HP. 
Japanese cars seem pretty similar to the Europe ones overall.
USA cars seem to have bigger engines and less MPG.",Somewhat Successful,Moderate Effort,Not At All,RC,DE1
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Appealing,Very Satisfied,Very Clear,2.637,49.461,52.201,3, this tells you what is important to the car manufacturers and consumers in those areas. some people care more about MPG and some more about HP. people do what they want. ,,,,RC,DE2
59048309c4ef1300011b1085,11,8.5,75.0,6,31.0,30.0,33.0,26.0,15.0,13.0,9.0,12.0,13.0,12.0,R_32rawninNdKnLFs,Very Appealing,Very Satisfied,Very Clear,1.636,41.395,41.697,2,"nothing new really, Americans tend to build and want larger more powerful cars and Europeans and Japanese go for smaller and more efficient ones. ",,,,RC,MEM
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Appealing,Satisfied,Clear,2.359,2.359,8.579,1,4,Perfect Execution,Minimal Effort,Not At All,BC,ID
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Appealing,Satisfied,Clear,6.647,9.128,9.53,3,2,Perfect Execution,Minimal Effort,Not At All,BC,C
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Appealing,Satisfied,Clear,4.29,4.29,20.957,1,The changes is pretty inconsistent ,Somewhat Successful,Moderate Effort,Slightly,BC,T
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Appealing,Satisfied,Clear,2.344,2.344,8.771,1,I don't see any pattern ,Mostly Unsuccessful,Moderate Effort,Slightly,BC,RC
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Appealing,Satisfied,Clear,4.505,4.505,18.924,1,Month 7 and month one have very low and the others are decent ,Complete Failure,Moderate Effort,Very,BC,DE1
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Appealing,Satisfied,Clear,1.604,1.604,13.775,1,Don't expect to sell a lot of items in the 7th month ,,,,BC,DE2
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Appealing,Satisfied,Clear,3.068,3.452,10.006,2,Month seven is a terrible month to sell items,,,,BC,MEM
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Very Unappealing,Very Unsatisfied,Unclear,22.175,87.0,96.875,5,University Farm,Very Successful,Maximum Effort,Moderately,SG,ID
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Very Unappealing,Very Unsatisfied,Unclear,16.365,35.366,35.713,2,Grand Rapids ,Mostly Unsuccessful,High Effort,Very,SG,C
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Very Unappealing,Very Unsatisfied,Unclear,1.187,1.187,18.934,1,Most sites experienced a decrease except university farm experienced an increase ,Somewhat Successful,Moderate Effort,Slightly,SG,T
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Very Unappealing,Very Unsatisfied,Unclear,9.126,9.126,26.555,1,I don't really understand the question ,Complete Failure,High Effort,Extremely,SG,RC
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Very Unappealing,Very Unsatisfied,Unclear,7.177,13.297,37.484,2,Morris experience an increase while all the others experienced a decrease. I'm just realizing on previous questions I wrote University Farm but I was mistaking the colors. This is the one that experienced an increase which is a much different pattern than the others ,Perfect Execution,Minimal Effort,Not At All,SG,DE1
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Very Unappealing,Very Unsatisfied,Unclear,1.302,1.302,17.443,1,Yield is only increasing at Morris everywhere else it is decreasing ,,,,SG,DE2
5d350282cec7150015d16494,9,6.5,89.0,15,32.0,29.0,28.0,23.0,15.0,3.0,14.0,12.0,12.0,8.0,R_5rjKGeCzR5vBq0N,Very Unappealing,Very Unsatisfied,Unclear,75.003,75.003,86.622,1,I learned that yield is decreasing across most every site in 1931 to 1932,,,,SG,MEM
